y_true,y_pred
0.28,0.2451869
0.95,0.7235334
0.892,0.79116327
0.53,0.6345421
0.75,0.45836228
0.9,0.7969754
0.19,0.18992907
0.16,0.20229596
0.72,0.45373932
0.69,0.45211548
0.98,0.97583807
0.39,0.26873004
0.76,0.80002695
0.57,0.41902396
0.021,0.24966447
0.07,0.106585085
0.68,0.6271174
0.49,0.5004209
0.61,0.6953503
0.43,0.41302863
0.16,0.14938754
0.97,0.5628765
0.12,0.08934492
0.48,0.35066035
0.4,0.21241184
0.428,0.5384015
0.105,0.5082083
0.56,0.46426865
0.17,0.22335412
0.09,0.07526718
0.1,0.44793758
0.33,0.30328408
0.02,0.15978363
0.59,0.43121415
0.91,0.8229202
0.99,0.97082615
0.93,1.0043931
0.08,0.31473383
0.2,0.2757059
0.33,0.2589933
0.64,0.5168754
0.97,0.9524582
0.208,0.15535991
0.34,0.2770255
0.15,0.36714932
0.14,0.55485487
0.013,0.32740706
0.04,0.1339004
0.0681,0.07116124
0.01,0.10782551
0.29,0.4180753
0.012,0.0756008
0.83,0.84330875
0.21,0.24397537
0.76,0.77694607
0.76,0.69454825
0.13,0.5752155
0.071,0.04631528
0.023,0.43671817
0.28,0.2992039
0.01,0.1351851
0.195,0.25414443
0.72,0.2928592
0.79,0.7460152
0.12,0.20767751
0.47,0.66065025
0.7,0.6911184
0.688,0.6334139
0.3,0.4323424
0.01,0.24875139
0.8498,0.66395265
0.19,0.2546585
0.11,0.08948723
0.39,0.39310226
0.17,0.16599742
0.99,0.6200977
0.35,0.1849637
0.054,0.3674187
0.46,0.51181585
0.96,0.7694567
0.07,0.42464483
0.87,0.9525898
0.017,0.17304155
0.94,0.5600043
0.337,0.6546084
0.72,0.5265794
0.83,0.6499493
0.08,0.19555861
0.06,0.3419427
0.17,0.20341629
1.0,0.90668696
0.5,0.41279414
0.1554,0.14464007
0.14,0.26589644
0.06,0.29486036
0.44,0.23780599
0.54,0.4861295
0.78,0.89542145
0.2,0.3526512
0.06,0.30972996
0.01,0.05986391
0.311,0.54218435
0.22,0.2301236
0.55,0.35100234
0.07,0.06634709
0.014,0.041074872
0.3,0.36786202
0.85,0.3501906
0.36,0.6273686
0.13,0.09489031
0.23,0.3416133
0.855,0.7909298
0.77,0.46791035
0.18,0.25782472
0.65,0.19149669
0.3,0.33645806
0.84,0.85496277
0.81,0.6577726
0.01,0.060317997
0.09,0.16726956
0.91,0.87031645
0.028,0.063608706
0.29,0.209133
0.274,0.12539096
0.09,0.39501315
0.57,0.524548
0.16,0.47526684
0.58,0.57234764
0.04,0.41929427
0.77,0.46037164
0.062,0.22591196
0.41,0.37339482
0.21,0.17223856
0.45,0.53395456
0.5,0.43900242
0.028,0.0109304795
0.16,0.21224345
0.03,0.31018758
0.64,0.68668103
0.15,0.6686804
0.072,0.2614286
0.39,0.4117626
0.88,0.6784395
0.03,0.23635566
0.93,0.91067755
0.28,0.40952376
0.157,0.20515005
0.292,0.13679287
0.27,0.3948216
0.033,0.17395438
0.53,0.29715466
0.94,0.7597252
0.398,0.3359045
0.42,0.5584841
0.05,0.30050784
0.94,0.6825423
0.59,0.60326564
0.87,0.7734054
0.0197,0.092029504
0.1,0.27564865
0.79,0.6252731
0.14,0.10392533
0.073,0.05112973
0.92,0.87972873
0.27,0.7204865
0.32,0.4507388
0.067,-0.009121484
0.44,0.3659872
0.88,0.8060713
0.018,0.054996546
0.23,0.27777144
0.379,0.4061141
0.65,0.8550467
0.6,0.35526836
0.342,0.3083715
0.2,0.24194953
0.2,0.1560459
0.38,0.518136
0.11,0.4094498
0.102,0.6636304
0.48,0.2560339
0.45,0.42977715
0.32,0.31115443
0.21,0.4845369
0.55,0.276906
0.01,0.043377407
0.41,0.3600003
0.75,0.54455036
0.09,0.15832171
0.51,0.38244402
0.45,0.40966308
0.66,0.54804665
0.37,0.51830393
0.46,0.53983617
0.29,0.28536978
0.16,0.17765595
0.8122,0.45886606
0.13,0.050138142
0.05,0.5310254
0.15,0.11770247
0.982,0.8364909
0.59,0.43397912
0.086,0.08966024
0.36,0.3798422
0.24,0.35887784
0.21,0.2342222
0.15,0.027325885
0.7,0.8486879
0.44,0.20471694
0.43,0.46847102
0.704,0.15160972
0.51,0.59708416
0.11,0.13146697
0.382,0.5989037
0.021,-0.019452225
0.29,0.57999814
0.65,0.16467486
0.2,0.34310302
0.02,0.00495644
0.72,0.2591194
0.06,0.3242048
0.148,0.1642296
0.064,0.02691025
0.16,0.47876155
0.82,0.5784936
0.09,0.31425765
0.05,0.40305302
0.93,0.74388105
0.04,0.34116176
0.71,0.62702006
0.61,0.6653285
0.09,0.2714498
0.029,0.047267534
0.76,0.77997535
0.01,-0.0025039385
0.16,0.04140934
0.244,0.22579882
0.11,0.25819814
0.64,0.70665836
0.28,0.6812504
0.54,0.5127048
0.32,0.37640792
0.47,0.39928567
0.475,0.34254348
0.34,0.3969674
0.136,0.18496323
0.074,0.06570125
0.14,0.17399864
0.68,0.72214705
0.451,0.24229062
0.37,0.23034886
0.01,0.15856579
0.9,0.5585169
0.0429,0.16237453
0.024,0.06945913
0.25,0.16958298
0.12,0.35306552
0.2136,0.27366582
0.47,0.49180338
0.258,0.26082698
0.05,0.1754223
0.36,0.2742613
0.63,0.68561345
0.34,0.32671613
0.64,0.69315267
0.1,0.22135137
0.32,0.3287968
0.743,0.7811057
0.32,0.3792019
0.9,0.73802567
0.47,0.65038764
0.05,0.09513237
0.57,0.43971652
0.89,0.8237552
0.64,0.4563399
0.44,0.4070954
0.91,0.57861483
0.72,0.8295972
0.17,0.12142889
0.03,0.2042423
0.05,0.107887425
0.57,0.57315403
0.213,0.2293897
0.3,0.4384513
0.41,0.54445726
0.02,0.26230925
0.08,0.12996693
0.58,0.69476974
0.51,0.5219871
0.14,0.3183146
0.51,0.48513559
0.13,0.21857964
0.8,0.6035005
0.13,0.18826182
0.55,0.19136459
0.01,0.13000381
0.168,0.48066765
0.36,0.19458397
0.91,0.66911244
0.08,0.14144084
0.01,-0.00038898687
0.06,0.06813184
0.48,0.48735055
0.55,0.79809207
0.04,0.40445092
0.66,0.63733435
0.73,0.4346527
0.017,0.053924832
0.09,0.12703925
0.111,0.34511212
0.26,0.22330521
0.31,0.32578528
0.17,0.46553954
0.28,0.32913494
0.67,0.45546207
0.15,0.35850683
0.051,0.075547546
0.64,0.5278031
0.29,0.3579576
0.01,0.035391916
0.18,0.5786465
0.46,0.31545547
0.65,0.4944244
0.017,0.085850455
0.39,0.43436867
0.8931,0.6261157
0.391,0.20253253
0.67,0.68980455
0.283,0.40663126
0.71,0.36099288
0.33,0.4228533
0.65,0.52816564
0.612,0.37237263
0.11,0.12765245
0.76,0.6519911
0.13,0.4193828
0.56,0.45487428
0.96,0.93519056
0.95,0.8061417
0.96,0.39619213
0.13,0.13772045
0.81,0.6111916
0.263,0.69333386
0.14,0.16980399
1.0,0.776131
0.28,0.3571199
0.05,0.42060232
0.15,0.19480503
0.61,0.44160974
0.69,0.6791802
0.46,0.41725296
0.71,0.48077366
0.87,0.49076584
0.08,0.07548391
0.98,0.92444515
0.86,0.5886444
0.02,0.12737074
0.053,-0.021387214
0.24,0.43811995
0.66,0.5018774
0.83,0.73050153
0.35,0.4542686
0.047,0.12879044
0.57,0.6297906
0.57,0.4385946
0.99,0.93760866
0.33,0.22799978
0.34,0.25711018
0.31,0.27446118
0.0218,0.13795462
0.083,0.036918342
0.58,0.56725645
0.84,0.6323218
0.16,0.15654954
0.13,0.46322545
0.54,0.60877097
0.95,0.49818906
0.99,0.8444253
0.77,0.6686002
0.031,0.32149446
0.72,0.38516763
0.34,0.43183237
0.0986,0.1631989
0.52,0.43485314
0.34,0.29825178
0.05,-0.009089355
0.63,0.6369278
0.118,0.2890098
0.25,0.22560136
0.042,0.08666694
0.131,0.11607127
0.61,0.42006075
0.85,0.6538774
0.041,0.2485816
0.58,0.6683807
0.66,0.70339656
0.0206,0.15390526
0.12,0.17449646
0.027,0.14358187
0.85,0.81993556
0.02,-0.022621587
0.048,-0.03093875
0.54,0.34569332
0.02,0.3051164
0.83,0.46937463
0.2,0.24060561
0.8,0.85555494
0.04,0.4221529
0.27,0.1664595
0.123,0.38751292
0.49,0.33383122
0.1,0.21641938
0.02,0.07286506
0.3,0.25342935
0.49,0.41625574
0.82,0.83682764
0.94,0.747483
0.5,0.6340129
0.55,0.21241838
0.21,0.22123578
0.041,0.14960596
0.11,0.5297336
0.4,0.13389379
0.01,0.4054883
0.26,0.2440238
0.01,0.19558538
0.655,0.62071365
1.0,1.0262513
0.52,0.62704647
0.33,0.23628715
0.05,0.38745743
0.717,0.41564527
0.62,0.66192466
0.67,0.45263907
0.013,0.23724045
0.013,0.26594624
0.12,0.26833433
0.094,0.07438655
0.62,0.48261464
0.64,0.64915323
0.0644,0.13905382
0.61,0.49872643
0.01,-0.008849638
0.026,0.13174564
0.2,0.44645217
0.0342,0.036119953
0.5,0.5632209
0.62,0.51383066
0.01,0.1808338
0.27,0.4601246
0.03,0.37697095
0.43,0.46179563
0.45,0.31581956
0.31,0.38131115
0.036,0.22607315
0.1,0.3699127
0.25,0.14848834
0.91,0.6834988
0.09,0.1963657
0.6,0.44928074
0.42,0.297258
0.32,0.53252304
0.7,0.53635037
0.02,0.22105461
0.82,0.44984204
0.64,0.6343062
0.72,0.724684
0.51,0.44989157
0.83,0.5472277
0.94,0.8947026
0.47,0.19548023
0.49,0.5082473
0.48,0.4122541
0.06,0.07763658
0.04,0.16561227
0.19,0.19920361
0.14,0.20941606
0.17,0.10680424
0.3,0.006344906
0.082,0.24576107
0.33,0.28085378
0.43,0.37507698
0.507,0.46232176
0.02,0.12021689
0.16,0.3064193
0.03,0.22508317
0.95,0.7695436
0.78,0.72242665
0.43,0.562116
0.75,0.80973065
0.3,0.3775087
0.068,0.1907328
0.46,0.44228128
0.72,0.7134389
0.113,0.17189215
0.015,-0.02127714
0.43,0.44276592
0.43,0.14599673
0.15,0.20983967
0.95,0.3226721
0.5,0.5794521
0.72,0.6866898
0.07,0.14148909
0.37,0.40008062
0.46,0.21845548
0.06,0.03950629
1.0,0.4250365
0.33,0.41103846
0.12,0.25440583
0.27,0.35503212
0.02,0.090284966
0.71,0.7408449
0.082,0.15279171
0.216,0.24293405
0.47,0.52585274
0.02,0.2234713
0.2,0.25329125
0.64,0.48335227
0.33,0.32092875
0.7,0.5823209
0.738,0.56684566
0.0105,0.049761597
0.108,0.17998038
0.46,0.46773937
0.044,0.079837754
0.49,0.3349699
0.31,0.350356
0.051,0.075285845
0.99,0.9977035
0.2,0.2519102
0.38,0.47948837
0.18,0.3001647
0.061,0.11714291
0.073,0.33879825
0.37,0.23694931
0.35,0.30646163
0.51,0.29446587
0.8,0.5421609
0.26,0.3121826
0.03153,0.09877883
0.14,0.15839955
0.27,0.35734797
0.2,0.448929
0.75,0.517288
0.98,1.0125138
0.58,0.6049386
0.28,0.34915584
0.123,0.14119339
0.72,0.399774
0.45,0.453686
0.153,0.22675428
0.41,0.3510737
0.15,0.12833357
0.45,0.64737374
0.86,0.7852183
0.01,0.105819166
0.538,0.17107728
0.785,0.54027027
0.03,0.28973147
0.031,-0.010450427
0.27,0.32394704
0.42,0.49518767
0.926,0.6544812
0.228,0.10208413
0.255,0.24939491
0.63,0.43988314
0.97,0.94268084
0.29,0.1328569
0.44,0.5511592
0.5,0.34624416
0.02,0.07885274
0.42,0.5596624
0.11,0.28950056
0.088,0.44688627
0.31,0.32955942
0.55,0.5272796
0.016,0.11178849
0.11,0.29951268
0.23,0.421889
0.346,0.29986778
0.021,0.12755929
0.03,0.07941763
0.15,0.2358007
0.21,0.46515512
0.99,0.5215524
0.92,0.53727084
0.69,0.7773767
0.27,0.312637
0.469,0.354221
0.24,0.44929743
0.14,0.18902466
0.35,0.61635256
0.79,0.61640143
0.83,0.8557476
0.74,0.65450186
0.28,0.3671115
0.115,0.09247762
0.13,0.129474
0.16,0.4809517
0.03,0.33701468
0.441,0.2681331
0.43,0.3824243
0.25,0.53162587
0.0129,0.31001753
0.23,0.22758743
0.31,0.3257531
0.65,0.4235316
0.6,0.34418845
0.7,0.6757704
0.2,0.17791362
0.014,0.12778682
0.78,0.5917826
0.58,0.50078547
0.271,0.36178613
0.58,0.834213
0.09,0.3833306
0.5,0.4157148
0.29,0.37800592
0.81,0.4922668
0.32,0.14788473
0.63,0.61263525
0.77,0.5941024
0.43,0.21472727
0.317,0.3970451
0.016,0.14192364
0.08,0.07347404
0.71,0.58663446
0.199,0.28067347
0.089,0.2011183
0.053,0.046097964
0.01,0.06878083
0.481,0.38151956
0.48,0.46552002
0.014,0.24212219
0.05,0.36022463
0.424,0.24886277
0.69,0.38187975
0.47,0.50814044
0.41,0.41125864
0.6931,0.5791701
0.31,0.38037905
0.64,0.28361082
0.94,0.93442345
0.1,0.37478104
0.47,0.34624624
0.59,0.6060021
0.39,0.45352843
0.8,0.79524434
0.3,0.07791629
0.46,0.2120958
0.03,0.15320559
0.03,0.37291777
0.24,0.23592044
0.21,0.23754835
0.14,0.33884147
0.94,0.2544653
0.385,0.5788361
0.78,0.40118554
0.583,0.34766918
0.1188,0.20157702
0.011,0.029286066
0.231,0.35930935
0.54,0.53352666
0.74,0.7755034
0.13,0.17111036
0.294,0.24173273
0.73,0.51100683
0.86,0.6103995
0.024,0.14319876
0.67,0.36272833
0.05,0.20136337
0.69,0.6583979
0.77,0.64285976
0.14,0.1372201
0.83,0.37384236
0.89,0.90689474
0.052,0.048902657
0.15,0.19976915
0.03,0.3739177
0.13,0.22613166
0.72,0.52742875
0.07,-0.00865704
1.0,0.6885578
0.8,0.5103476
0.34,0.37479034
0.51,0.42092383
0.27,0.012584095
0.01248,-0.084084325
0.94,0.89192104
0.041,0.2567222
0.13,0.3863985
0.34,0.26279145
0.16,0.10950966
0.71,0.6417529
0.442,0.31166947
0.93,0.4946504
0.85,0.8203945
0.75,0.2585122
0.36,0.4026968
0.61,0.89572537
0.8,0.76493466
0.96,0.8094373
0.0245,0.37813833
0.55,0.56227744
0.014,0.008570189
0.76,0.82392067
0.012,0.021556716
0.04,0.060359947
0.82,0.8229728
0.58,0.48522764
0.66,0.2765778
0.8,0.547725
0.22,0.43605053
0.15,0.2422275
0.5,0.6405898
0.21,0.19298361
0.63,0.5593351
0.4,0.28435087
0.74,0.69750375
0.08,0.5424877
0.29,0.3159359
0.72,0.7020804
1.0,0.6719005
0.611,0.6040187
0.21,0.28282908
0.5,0.465846
0.96,0.5559252
0.013,0.01686348
0.6,0.41766012
0.47,0.47410887
0.34,0.2958503
0.69,0.70494616
0.58,0.49624655
0.4,0.27092966
0.41,0.5057876
0.15,0.40150425
0.32,0.23719953
0.49,0.23590276
0.62,0.58171093
0.8,0.5360812
0.1322,0.20677301
0.1,0.40743902
0.037,0.08611873
0.11,0.24064259
0.04,0.17821617
0.22,0.12185214
0.25,0.57460994
0.096,0.12677282
0.32,0.33951184
0.58,0.48868227
0.63,0.32039633
0.21,0.19202265
0.48,0.520603
0.01,0.037639543
0.57,0.53707993
0.78,0.5805173
0.08,0.12500222
0.06,0.20723125
0.017,0.07409495
0.73,0.26416048
0.096,0.11643829
0.64,0.23351583
0.22,0.3314392
0.86,0.5972457
0.51,0.43660027
0.1,0.37277913
0.78,0.87830454
0.01,0.15427434
0.026,0.2186961
0.086,0.5157717
0.021,0.1655095
0.027,0.046474557
0.14,0.34133554
0.55,0.59582067
0.83,0.6920907
0.011,0.09882906
0.67,0.4478088
0.4,0.22437938
0.31,0.44473383
0.15,0.074279636
0.7,0.3769418
0.19,0.4469408
0.03,0.13179384
0.12,-0.035170313
0.67,0.562437
0.18,0.18798095
0.048,0.22264744
0.76,0.8454695
0.4,0.23606372
0.865,0.41813365
0.92,0.7515835
0.02,0.169313
0.28,0.101761706
0.057,0.04730722
0.11,0.12920263
0.47,0.68225896
0.21,0.60694
0.13,0.85031444
0.82,0.3765877
0.036,0.037150417
0.75,0.39158043
0.4,0.2581906
0.58,0.44294518
0.9,0.8584561
0.313,0.27699688
0.186,0.52316195
0.02,0.09319175
0.08,0.41605172
0.03,0.048558168
0.01,0.018792465
0.01,0.18722472
1.0,0.916877
0.74,0.713006
0.061,0.031389803
0.33,0.20351084
0.05,0.16422234
0.026,0.21170628
0.166,0.029176714
0.38,0.3931719
0.26,0.3957991
0.26,0.2696557
0.5,0.35517842
0.57,0.2989901
0.8,0.83312386
0.76,0.52531445
0.0319,0.46692988
0.23,0.29361367
0.13,0.16681193
0.76,0.6750018
0.55,0.8732692
0.82,0.59597456
0.1,0.114320226
0.99,0.9934561
0.8,0.62943864
0.87,0.72514933
0.63,0.5049673
0.064,0.26558217
0.1,0.08362897
0.41,0.35214928
0.24,0.18525624
0.73,0.7975903
0.02,0.5492421
0.1,0.08540367
0.13,0.34366643
1.0,0.32219854
0.0626,0.12599619
0.98,0.88172746
0.15,0.311766
0.43,0.35898605
0.22,0.24430092
0.02,0.010885718
0.02,0.0393425
0.908,0.7338389
0.806,0.77626336
0.97,0.8346457
0.77,0.514381
0.294,0.23629835
0.76,0.5952376
0.35,0.33165616
0.097,0.1633613
0.099,0.10982321
0.87,0.86523473
0.09,0.07165395
0.48,0.48214713
0.32,0.3131359
0.406,0.27262342
0.87,0.5151667
0.02,0.09781564
0.78,0.9172797
0.06,0.17432298
0.13,0.14903969
0.71,0.49474633
0.85,0.5878153
0.075,0.18647696
0.66,0.58145964
0.04,0.3880314
0.76,0.56238127
0.07,0.06111347
0.63,0.3715215
0.16,0.48192888
0.88,0.6073224
0.59,0.69581336
0.6,0.5164591
0.89,0.8272352
0.58,0.5466559
0.71,0.79810536
0.013,0.4203116
0.18,0.5081444
0.11,0.17943522
0.313,0.40195814
0.9,0.52870995
0.3,0.14621876
0.02,0.1850331
0.178,0.32601652
0.07,0.34376886
0.87,0.5180913
0.22,0.23831126
0.55,0.30284014
0.12,0.26766577
0.48,0.18874681
0.43,0.32714114
0.039,-0.026276369
0.021,0.014689029
0.18,0.4723503
0.97,0.97034883
0.39,0.28285432
0.58,0.60217077
0.1,0.09292315
0.66,0.56997675
0.04,0.19530052
0.3,0.47419742
0.12,0.08697791
0.67,0.5316383
0.3,0.25675428
0.05,0.15014468
0.71,0.5144002
0.025,-0.004878763
0.19,0.48232803
0.8,0.61886674
0.07,0.12590724
0.066,0.46955585
0.029,0.12284194
0.51,0.6052054
0.01,-0.059512895
0.03,0.1535119
0.93,0.9193445
0.03,0.18420383
0.59,0.46344572
0.62,0.5126829
0.02,-0.0103517445
0.86,0.7150722
0.5,0.18877949
0.92,0.8992799
0.07,0.12146215
0.016,0.23904538
0.061,0.26178673
0.29,0.2994264
0.99,0.805263
0.0163,0.21137384
0.038,0.1260486
0.057,0.58995235
0.012,0.2868294
0.97,0.53006345
0.55,0.46332687
0.56,0.53941095
0.78,0.55144393
0.018,-0.0018458188
0.89,0.50332475
0.05,0.33091646
0.07,0.277876
0.01,0.03244788
0.013,-0.007746297
0.49,0.2500184
0.08,0.13321836
0.59,0.3777556
0.63,0.7319272
0.55,0.56856513
0.6491,0.4772264
0.06,0.14366244
0.4,0.32370833
0.29,0.39949661
0.81,0.8215046
0.99,0.97162384
0.94,0.67906934
0.2,0.2765597
0.71,0.42923722
0.06,0.21693617
0.96,0.57559806
0.95,0.90933245
0.51,0.71293616
0.019,0.004932964
0.4,0.36342186
0.193,0.19210005
0.1,0.14253333
0.239,0.23809665
0.07,0.07837353
0.13,0.3092183
0.6,0.6691772
0.186,0.23642
0.55,0.541562
0.08,0.23481454
0.01,0.15114519
0.441,0.41377732
0.22,0.35602644
0.33,0.36064053
0.52,0.18695806
0.028,0.035700757
0.0473,0.07361242
0.82,0.5406054
0.25,0.18671076
0.01,0.22437938
0.6,0.57689047
0.39,0.31056988
0.173,0.30238578
0.06,0.29146808
0.83,0.71758395
0.74,0.43918613
0.28,0.38614368
0.54,0.6973361
0.0946,0.0795723
0.98,1.050654
0.82,0.36826783
0.62,0.6402768
0.77,0.9653527
0.34,0.4100166
0.99,0.6323614
0.52,0.30128187
0.056,0.13114363
0.067,0.11927335
0.16,0.49637318
0.63,0.47979143
0.18,0.123428866
0.17,0.19496492
0.62,0.58560944
0.42,0.32223436
0.57,0.6716021
0.76,0.51900387
0.25,0.19459806
0.04,0.053059172
0.075,0.015213336
0.81,0.8246691
0.345,0.4255362
0.33,0.3505799
0.305,0.31900626
0.747,0.9763861
0.31,0.38784567
0.46,0.41402027
0.1022,0.17536727
0.82,0.622533
0.65,0.5962707
0.24,0.4950756
0.45,0.48342484
0.0263,0.08180205
0.01,0.1990288
0.83,0.6725123
0.36,0.50237286
0.076,0.39930758
0.41,0.40269557
0.36,0.44316405
0.07,0.24138835
0.23,0.4119018
0.012,0.037676662
0.4,0.38322562
0.37,0.50104266
0.22,0.21988605
0.77,0.86347663
0.86,0.8897588
0.028,-0.0040139863
0.63,0.44315922
0.4,0.217867
0.02,0.5280559
0.98,0.55992484
0.01,0.22935197
0.646,0.608883
0.039,0.11782036
0.48,0.33720815
0.8,0.9186814
0.13,0.1519519
0.01,0.08543594
0.54,0.2994937
0.75,0.5015258
0.13,0.10973557
0.066,0.23856309
0.47,0.5455395
0.38,0.41400054
0.01,0.1363824
0.041,0.12669405
0.01,0.1486836
0.99,0.89626175
0.0405,0.11466565
0.59,0.56405234
0.1,0.13995892
0.18,0.4129653
0.06,0.28907296
0.52,0.5932426
0.29,0.4015893
0.27,0.36271122
0.25,0.38447845
0.61,0.539007
0.0137,0.29833552
0.77,0.3879386
0.09,0.20153095
0.41,0.5905843
0.24,0.10901991
0.1,0.273452
0.47,0.3668524
0.48,0.5063238
0.26,0.24677974
0.03,0.28562927
0.46,0.42525434
0.53,0.57891494
0.034,0.07625872
0.04,0.032067575
0.82,0.70812345
0.45,0.23906395
0.27,0.34100655
0.21,0.19858319
0.628,0.12124796
